0.4322811175253842,-0.902170454652911,-2.572298973886931,-3.510155455804253,0.7088219543087174,-4.198526577344854,-0.0413942903994581,0.1162002723316913,-1.7837166503385,2.725008835643008,-3.105868271943014,0.213758097380887,-0.9480224703748742,2.267607081751033,-1.030532138072069,-1.245709132379818,2.521171060323548,-0.3164257201662232,-2.465522827640449,-3.902083836320173,-1.458860525411604,5.789014033338923,0.4058736550755129,5.255071303014335,-0.1755078947627136,1.828224250254794
-0.980580503064189,-5.361763892441969,-4.698766909202113,-0.3858605598946286,0.7887291385483697,0.5718676178486679,3.144533536936315,2.792930524277165,-1.578323997514669,4.551635627524644,-0.05069253794296112,-3.961352053204786,-2.637473897485696,-0.7771569489981905,-1.208934803291632,-2.46309738133153,-4.046489016818772,-1.688264031724011,1.642346265254097,5.679206700626477,0.3640638027506147,-0.3964896929266231,-2.89218951167223,-0.5510742071741728,1.145633333764827,0.2321950596030948
-3.460386818605462,1.165370785171274,4.764236698792084,0.5206360893491129,2.612019540660806,-2.568875421939435,2.081215956151215,-4.740558245946574,-1.628453269064138,0.8469411120260564,-3.864045492567589,1.897052826545368,0.3874484231776883,-2.205655360471439,4.398899560336313,-5.262211891423723,1.460184668593764,0.8828092301033267,-1.615246872530699,2.33478236952862,-1.15140956773693,-0.2704278582164308,-2.359360052734481,-1.539506624888138,-1.989666782448263,-2.189636693732635
-1.318130080380402,0.864913400068705,-1.720683678875541,-3.999331021092474,-0.7689050910050396,1.603519473249126,-4.068792173484954,2.827080289053064,4.215022482515031,-1.636655745348664,-1.096419769625175,0.226724897100719,-0.07670293547101527,0.0441565411660686,-3.513042219463483,-3.530065406719482,1.617718770941655,-0.9574177735405717,5.531422747041011,1.415559892485925,-3.30085029332768,-3.772185910919473,2.627376100788894,-2.206645358130141,0.5070633822981804,-0.5805261815580989
-1.251193818308364,1.16224431274488,-1.894429992869475,0.5568546743474999,-3.759454143611322,-5.366832001019319,-1.839218820651513,-1.107692957095344,0.02332964193866786,3.686554214718639,8.305447534075642,2.653541753045654,-0.9322766449160852,-4.23251471201762,3.842199612009986,-0.1754064099578027,-1.69726548600631,-3.182032408058522,-0.7707313547818434,-6.476742846039367,-0.8497725600024593,0.6907462203149414,0.3532430168403252,-0.7442846070863184,0.8885788893543629,-0.2022696171986417
-1.480657927669662,1.268846512588886,2.529714295971384,-2.356257384639977,0.06913058452131908,2.194835651424797,-5.655102318576025,-3.135553292178894,-0.7744806964087607,2.37787016827972,0.7615003002917917,-3.657457048671801,-1.903319128497661,3.631661411077075,-2.135267125888476,3.031525116537788,-3.836097843507058,-1.953086207189161,-0.8857189150442205,-2.282077656086599,-2.011842824085083,2.987736337429462,-1.208428918576097,1.403897826652391,-0.5952040409478221,1.896743049988965
-0.3215162878504483,-3.191443821133021,-2.340588499168458,-1.518929525893079,-0.0916155125582308,2.090193658865178,-0.179722938567865,-2.401568017371415,4.052800929860273,-1.813063586664023,0.8372960797437232,2.754704192292603,-0.1593350884432115,-2.817903520914774,-2.082846233894474,-0.04860978386991915,3.438375733115419,3.72524275205873,-2.41406336363746,1.301883782678284,0.1162308787409472,-2.107974998870336,-4.278903075697479,4.962868068258738,-2.852945285278298,-1.992452356413048
-5.800609679332545,-2.093263463142025,2.683872168237323,1.898375434123584,-2.125067215237709,4.870636983385299,0.4783506714047733,0.4440726314711012,-3.536106742132696,-0.8318639447384345,-0.5896167912654455,3.042592666782105,3.91099378257834,4.793129380215892,-1.16908068830693,1.014323597178097,-1.815907503471694,-5.534684348137094,1.344740976834653,-1.799285208526565,-4.982983960230111,-4.841594753162624,3.381075312283488,-4.413821221471659,-2.901387502536577,-3.047613730078406
-3.590765894035107,4.619218862408189,-2.140298314706676,0.09558411235699318,-5.562491703648806,-2.393776226118352,2.51010435384845,-0.2111034750148318,2.728470975153348,0.1648478889629925,-1.641703232526478,-1.796192916145993,-1.680389284421137,0.9561029002472612,2.583109054555935,5.175655487287024,-0.7708779393380938,2.122621808493529,-4.363878062964187,-2.564349647517436,-2.598531021541823,-3.41288870104826,1.981471326443583,-6.820588640795595,1.84447848518093,-0.8251480526594731
-2.653336597120262,2.721327415155837,1.328845529601069,-1.70735207904144,2.130773123837686,2.46954124083312,-1.851126117286221,2.569610205028322,-2.767833691953486,-5.329460354159462,0.9804962071199959,-1.069368013996391,-1.768430207818155,-2.082301378917236,2.100210752681585,0.3542099065995349,-2.652960258156586,-3.043213300399576,-2.381304202592409,1.594349029490977,0.2093728216283807,-3.274734502053295,-0.8303983083316813,1.532463249046638,-2.525867018626636,-1.836870207002904
